initial_trust,initial_risk,round,governance_weight
0.38421052631578945,0.4736842105263158,64,0.1009250132682832
0.38421052631578945,0.4736842105263158,65,0.08903162547540498
0.38421052631578945,0.4736842105263158,66,0.09138483193139797
0.38421052631578945,0.4736842105263158,67,0.08604746702574849
0.38421052631578945,0.4736842105263158,68,0.08075548566168203
0.38421052631578945,0.4736842105263158,69,0.08492772139603048
0.38421052631578945,0.4736842105263158,70,0.0754141068668802
0.38421052631578945,0.4736842105263158,71,0.08745741033126454
0.38421052631578945,0.4736842105263158,72,0.0849061149451238
0.38421052631578945,0.4736842105263158,73,0.07549750409338411
0.38421052631578945,0.4736842105263158,74,0.07734871980540263
0.38421052631578945,0.4736842105263158,75,0.06921464439834182
0.38421052631578945,0.4736842105263158,76,0.07413884729082178
0.38421052631578945,0.4736842105263158,77,0.07175591567138531
0.38421052631578945,0.4736842105263158,78,0.06519263571816991
0.38421052631578945,0.4736842105263158,79,0.06507300303159963
0.38421052631578945,0.4736842105263158,80,0.06502478747378526
0.38421052631578945,0.4736842105263158,81,0.059841708041575487
0.38421052631578945,0.4736842105263158,82,0.06332612466275384
0.38421052631578945,0.4736842105263158,83,0.06459421539588764
0.38421052631578945,0.4736842105263158,84,0.0643137105171105
0.38421052631578945,0.4736842105263158,85,0.05620816825560481
0.38421052631578945,0.4736842105263158,86,0.05850250964866305
0.38421052631578945,0.4736842105263158,87,0.05702303092310417
0.38421052631578945,0.4736842105263158,88,0.05606000996078646
0.38421052631578945,0.4736842105263158,89,0.05505754179217861
0.38421052631578945,0.4736842105263158,90,0.05027959606530199
0.38421052631578945,0.4736842105263158,91,0.05379801499229689
0.38421052631578945,0.4736842105263158,92,0.046373480086647184
0.38421052631578945,0.4736842105263158,93,0.04502101016341261
0.38421052631578945,0.4736842105263158,94,0.04481853724475026
0.38421052631578945,0.4736842105263158,95,0.04702915557377739
0.38421052631578945,0.4736842105263158,96,0.04360537507989741
0.38421052631578945,0.4736842105263158,97,0.04115002078447079
0.38421052631578945,0.4736842105263158,98,0.040304675610285876
0.38421052631578945,0.4736842105263158,99,0.04545706407250055
0.38421052631578945,0.5210526315789474,0,0.194296142767022
0.38421052631578945,0.5210526315789474,1,0.18535511242300606
0.38421052631578945,0.5210526315789474,2,0.19207165199632772
0.38421052631578945,0.5210526315789474,3,0.16206130755582887
0.38421052631578945,0.5210526315789474,4,0.19257299799071553
0.38421052631578945,0.5210526315789474,5,0.1701575936721121
0.38421052631578945,0.5210526315789474,6,0.17031149710851104
0.38421052631578945,0.5210526315789474,7,0.16046553884581774
0.38421052631578945,0.5210526315789474,8,0.16892840903321202
0.38421052631578945,0.5210526315789474,9,0.1805732573681864
0.38421052631578945,0.5210526315789474,10,0.1613677608829855
0.38421052631578945,0.5210526315789474,11,0.16451275719191202
0.38421052631578945,0.5210526315789474,12,0.1555046590049425
0.38421052631578945,0.5210526315789474,13,0.17026626106379994
0.38421052631578945,0.5210526315789474,14,0.1653656433707763
0.38421052631578945,0.5210526315789474,15,0.16803072112256143
0.38421052631578945,0.5210526315789474,16,0.17185659430024047
0.38421052631578945,0.5210526315789474,17,0.15013838088224993
0.38421052631578945,0.5210526315789474,18,0.1529887822050235
0.38421052631578945,0.5210526315789474,19,0.15495867739759073
0.38421052631578945,0.5210526315789474,20,0.157627319107923
0.38421052631578945,0.5210526315789474,21,0.1442492821231668
0.38421052631578945,0.5210526315789474,22,0.15066534099546058
0.38421052631578945,0.5210526315789474,23,0.13522839552899737
0.38421052631578945,0.5210526315789474,24,0.1565183773487227
0.38421052631578945,0.5210526315789474,25,0.14975262752070906
0.38421052631578945,0.5210526315789474,26,0.14585471831312866
0.38421052631578945,0.5210526315789474,27,0.13812008117067837
0.38421052631578945,0.5210526315789474,28,0.13024514501566017
0.38421052631578945,0.5210526315789474,29,0.14330563871695728
0.38421052631578945,0.5210526315789474,30,0.1410529873461007
0.38421052631578945,0.5210526315789474,31,0.13135066887620078
0.38421052631578945,0.5210526315789474,32,0.13422551819802234
0.38421052631578945,0.5210526315789474,33,0.13379391927594234
0.38421052631578945,0.5210526315789474,34,0.12199168867715184
0.38421052631578945,0.5210526315789474,35,0.13201904792838412
0.38421052631578945,0.5210526315789474,36,0.11982355679142322
0.38421052631578945,0.5210526315789474,37,0.11595751796241585
0.38421052631578945,0.5210526315789474,38,0.12354062601013163
0.38421052631578945,0.5210526315789474,39,0.11744311892080385
0.38421052631578945,0.5210526315789474,40,0.11577533281084712
0.38421052631578945,0.5210526315789474,41,0.11933505424371212
0.38421052631578945,0.5210526315789474,42,0.11269477177135791
0.38421052631578945,0.5210526315789474,43,0.11839294752173146
0.38421052631578945,0.5210526315789474,44,0.1188582615242374
0.38421052631578945,0.5210526315789474,45,0.10983007650420833
0.38421052631578945,0.5210526315789474,46,0.10792739928898247
0.38421052631578945,0.5210526315789474,47,0.10120256815082487
0.38421052631578945,0.5210526315789474,48,0.1004012312692159
0.38421052631578945,0.5210526315789474,49,0.09667178763955228
0.38421052631578945,0.5210526315789474,50,0.08982804702086389
0.38421052631578945,0.5210526315789474,51,0.0943772731937212
0.38421052631578945,0.5210526315789474,52,0.08475828391683836
0.38421052631578945,0.5210526315789474,53,0.0854468238821547
0.38421052631578945,0.5210526315789474,54,0.08528419755124268
0.38421052631578945,0.5210526315789474,55,0.08778829365105012
0.38421052631578945,0.5210526315789474,56,0.09253045102185266
0.38421052631578945,0.5210526315789474,57,0.08943744164535994
0.38421052631578945,0.5210526315789474,58,0.07939236783372126
0.38421052631578945,0.5210526315789474,59,0.08331747889045997
0.38421052631578945,0.5210526315789474,60,0.07609987524712938
0.38421052631578945,0.5210526315789474,61,0.07742319603875414
0.38421052631578945,0.5210526315789474,62,0.07356512478599772
0.38421052631578945,0.5210526315789474,63,0.0747509953838207
0.38421052631578945,0.5210526315789474,64,0.0763554653446305
0.38421052631578945,0.5210526315789474,65,0.06555873985692437
0.38421052631578945,0.5210526315789474,66,0.06936940875608652
0.38421052631578945,0.5210526315789474,67,0.0656141864388502
0.38421052631578945,0.5210526315789474,68,0.06081094101258171
0.38421052631578945,0.5210526315789474,69,0.07016899876740985
0.38421052631578945,0.5210526315789474,70,0.0586443313383382
0.38421052631578945,0.5210526315789474,71,0.06639845880060592
0.38421052631578945,0.5210526315789474,72,0.05315693928796156
0.38421052631578945,0.5210526315789474,73,0.051495358822499344
0.38421052631578945,0.5210526315789474,74,0.0507356506609678
0.38421052631578945,0.5210526315789474,75,0.05249619977254184
0.38421052631578945,0.5210526315789474,76,0.05274235492401203
0.38421052631578945,0.5210526315789474,77,0.04672734223567344
0.38421052631578945,0.5210526315789474,78,0.050257673295265724
0.38421052631578945,0.5210526315789474,79,0.04519758272351853
0.38421052631578945,0.5210526315789474,80,0.04361403183789512
0.38421052631578945,0.5210526315789474,81,0.04615461577910208
0.38421052631578945,0.5210526315789474,82,0.041320728605263334
0.38421052631578945,0.5210526315789474,83,0.04659846863523165
0.38421052631578945,0.5210526315789474,84,0.04682183281649282
0.38421052631578945,0.5210526315789474,85,0.04367071006433437
0.38421052631578945,0.5210526315789474,86,0.04273397479152303
0.38421052631578945,0.5210526315789474,87,0.03705097818920154
0.38421052631578945,0.5210526315789474,88,0.0407762074277054
0.38421052631578945,0.5210526315789474,89,0.03512298948869803
0.38421052631578945,0.5210526315789474,90,0.03517579653030082
0.38421052631578945,0.5210526315789474,91,0.0393301302298218
0.38421052631578945,0.5210526315789474,92,0.033552360100886316
0.38421052631578945,0.5210526315789474,93,0.032259194923541165
0.38421052631578945,0.5210526315789474,94,0.03501848299046562
0.38421052631578945,0.5210526315789474,95,0.03411876237317559
0.38421052631578945,0.5210526315789474,96,0.03424887475369877
0.38421052631578945,0.5210526315789474,97,0.03197482267803883
0.38421052631578945,0.5210526315789474,98,0.027725318102766166
0.38421052631578945,0.5210526315789474,99,0.032884354856952645
0.38421052631578945,0.5684210526315789,0,0.15096627554558406
0.38421052631578945,0.5684210526315789,1,0.1658392391077055
0.38421052631578945,0.5684210526315789,2,0.15693393911483275
0.38421052631578945,0.5684210526315789,3,0.15991913342587208
0.38421052631578945,0.5684210526315789,4,0.1675420977065002
0.38421052631578945,0.5684210526315789,5,0.1670965127279756
0.38421052631578945,0.5684210526315789,6,0.15892403974295113
0.38421052631578945,0.5684210526315789,7,0.146546073636878
0.38421052631578945,0.5684210526315789,8,0.16208528038432368
0.38421052631578945,0.5684210526315789,9,0.16285210732254124
0.38421052631578945,0.5684210526315789,10,0.1632242425625418
0.38421052631578945,0.5684210526315789,11,0.1574628691466178
0.38421052631578945,0.5684210526315789,12,0.16219196705451147
0.38421052631578945,0.5684210526315789,13,0.12802254730272075
0.38421052631578945,0.5684210526315789,14,0.1445371049568375
0.38421052631578945,0.5684210526315789,15,0.1347191799907198
0.38421052631578945,0.5684210526315789,16,0.14779174874322512
0.38421052631578945,0.5684210526315789,17,0.12403558144319948
0.38421052631578945,0.5684210526315789,18,0.14366469339216945
0.38421052631578945,0.5684210526315789,19,0.13561455599048391
0.38421052631578945,0.5684210526315789,20,0.11968451018158352
0.38421052631578945,0.5684210526315789,21,0.12734359414644172
0.38421052631578945,0.5684210526315789,22,0.11433766102277197
0.38421052631578945,0.5684210526315789,23,0.12490627458960386
0.38421052631578945,0.5684210526315789,24,0.12769775579802814
0.38421052631578945,0.5684210526315789,25,0.13007920389038544
0.38421052631578945,0.5684210526315789,26,0.11414150854493367
0.38421052631578945,0.5684210526315789,27,0.12576691356025377
0.38421052631578945,0.5684210526315789,28,0.12677046482504364
0.38421052631578945,0.5684210526315789,29,0.11079428608522213
0.38421052631578945,0.5684210526315789,30,0.10384697840774408
0.38421052631578945,0.5684210526315789,31,0.1117304328554656
0.38421052631578945,0.5684210526315789,32,0.10346839389668912
0.38421052631578945,0.5684210526315789,33,0.11108286484057063
0.38421052631578945,0.5684210526315789,34,0.11670456222578938
0.38421052631578945,0.5684210526315789,35,0.11258749868133694
0.38421052631578945,0.5684210526315789,36,0.11388972942605634
0.38421052631578945,0.5684210526315789,37,0.1049877702182372
0.38421052631578945,0.5684210526315789,38,0.09430023409109771
0.38421052631578945,0.5684210526315789,39,0.10988890239213982
0.38421052631578945,0.5684210526315789,40,0.10333674991478198
0.38421052631578945,0.5684210526315789,41,0.09177006119377845
0.38421052631578945,0.5684210526315789,42,0.10143453115475216
0.38421052631578945,0.5684210526315789,43,0.10030012668719426
0.38421052631578945,0.5684210526315789,44,0.0902609865365404
0.38421052631578945,0.5684210526315789,45,0.09428946866451454
0.38421052631578945,0.5684210526315789,46,0.08473238356489912
0.38421052631578945,0.5684210526315789,47,0.0762200595245881
0.38421052631578945,0.5684210526315789,48,0.08210830591067302
0.38421052631578945,0.5684210526315789,49,0.09095322438516194
0.38421052631578945,0.5684210526315789,50,0.0835082359315011
0.38421052631578945,0.5684210526315789,51,0.07562351267118461
0.38421052631578945,0.5684210526315789,52,0.06946001988571586
0.38421052631578945,0.5684210526315789,53,0.08096789373592532
0.38421052631578945,0.5684210526315789,54,0.08224222509459908
0.38421052631578945,0.5684210526315789,55,0.07566508232701151
0.38421052631578945,0.5684210526315789,56,0.07287639764240605
0.38421052631578945,0.5684210526315789,57,0.07312272233322123
0.38421052631578945,0.5684210526315789,58,0.07008505358521017
0.38421052631578945,0.5684210526315789,59,0.06507621149133427
0.38421052631578945,0.5684210526315789,60,0.05788478131599282
0.38421052631578945,0.5684210526315789,61,0.06578816836126636
0.38421052631578945,0.5684210526315789,62,0.06172644889310725
0.38421052631578945,0.5684210526315789,63,0.0641260659888657
0.38421052631578945,0.5684210526315789,64,0.05230079232279547
0.38421052631578945,0.5684210526315789,65,0.05010446694130028
0.38421052631578945,0.5684210526315789,66,0.05280578870377223
0.38421052631578945,0.5684210526315789,67,0.05248311655098338
0.38421052631578945,0.5684210526315789,68,0.047099040497700466
0.38421052631578945,0.5684210526315789,69,0.04951747872641127
0.38421052631578945,0.5684210526315789,70,0.046248691896163686
0.38421052631578945,0.5684210526315789,71,0.046448892617772804
0.38421052631578945,0.5684210526315789,72,0.04507114377688539
0.38421052631578945,0.5684210526315789,73,0.04339407876650575
0.38421052631578945,0.5684210526315789,74,0.0387893415055558
0.38421052631578945,0.5684210526315789,75,0.044950159032445605
0.38421052631578945,0.5684210526315789,76,0.03699347895282764
0.38421052631578945,0.5684210526315789,77,0.04220987964822223
0.38421052631578945,0.5684210526315789,78,0.04254338205831127
0.38421052631578945,0.5684210526315789,79,0.03968159573442173
0.38421052631578945,0.5684210526315789,80,0.03922158300528589
0.38421052631578945,0.5684210526315789,81,0.03415466280844784
0.38421052631578945,0.5684210526315789,82,0.03749851625047265
0.38421052631578945,0.5684210526315789,83,0.030501672686045807
0.38421052631578945,0.5684210526315789,84,0.03298388182845687
0.38421052631578945,0.5684210526315789,85,0.028913201778261455
0.38421052631578945,0.5684210526315789,86,0.031072843503448917
0.38421052631578945,0.5684210526315789,87,0.029481725388316553
0.38421052631578945,0.5684210526315789,88,0.032055844107876846
0.38421052631578945,0.5684210526315789,89,0.027194918712427983
0.38421052631578945,0.5684210526315789,90,0.025047843623182218
0.38421052631578945,0.5684210526315789,91,0.027786394348609113
0.38421052631578945,0.5684210526315789,92,0.02614662819873189
0.38421052631578945,0.5684210526315789,93,0.028855646709071307
0.38421052631578945,0.5684210526315789,94,0.027085341515364438
0.38421052631578945,0.5684210526315789,95,0.02247096090126669
0.38421052631578945,0.5684210526315789,96,0.025344735225308525
0.38421052631578945,0.5684210526315789,97,0.0244698641209789
0.38421052631578945,0.5684210526315789,98,0.022280127368916738
0.38421052631578945,0.5684210526315789,99,0.021774915882096797
0.38421052631578945,0.6157894736842106,0,0.13112269025542084
0.38421052631578945,0.6157894736842106,1,0.13152937774457563
0.38421052631578945,0.6157894736842106,2,0.1498321516622058
0.38421052631578945,0.6157894736842106,3,0.15272304293470954
0.38421052631578945,0.6157894736842106,4,0.14434460988514508
0.38421052631578945,0.6157894736842106,5,0.13389109528704782
0.38421052631578945,0.6157894736842106,6,0.13573599274371592
0.38421052631578945,0.6157894736842106,7,0.14135826004289
0.38421052631578945,0.6157894736842106,8,0.13301035868773678
