initial_trust,initial_risk,survivability,final_trust,mean_quorum
0.33684210526315794,0.5684210526315789,0.0,0.027221813753490916,0.6354678369468371
0.33684210526315794,0.6157894736842106,0.0,0.02275958467323385,0.6345627585261109
0.33684210526315794,0.6631578947368422,0.0,0.018320332299819234,0.6337425024291798
0.33684210526315794,0.7105263157894737,0.0,0.013444146090304851,0.6328988100740144
0.33684210526315794,0.7578947368421053,0.0,0.008074984759761535,0.6320461490175617
0.33684210526315794,0.8052631578947369,0.0,0.003468622176059337,0.6314321268565366
0.33684210526315794,0.8526315789473684,0.0,0.0,0.6307929901118999
0.33684210526315794,0.9,0.0,0.0,0.6303279708757276
0.38421052631578945,0.0,0.0,0.37484413104061587,0.6579609165510036
0.38421052631578945,0.04736842105263158,0.0,0.35220482756321475,0.6567441563933129
0.38421052631578945,0.09473684210526316,0.0,0.3199259641672509,0.655218888029667
0.38421052631578945,0.14210526315789473,0.0,0.2828109867503238,0.6533633238785365
0.38421052631578945,0.18947368421052632,0.0,0.2525354169335355,0.6518858982971719
0.38421052631578945,0.2368421052631579,0.0,0.21938892785920505,0.650290232002018
0.38421052631578945,0.28421052631578947,0.0,0.1856337909626623,0.6485607368842692
0.38421052631578945,0.3315789473684211,0.0,0.15139565891141088,0.6468979937030633
0.38421052631578945,0.37894736842105264,0.0,0.11784865247479477,0.6452956886959684
0.38421052631578945,0.4263157894736842,0.0,0.09443144235441261,0.6436992189880221
0.38421052631578945,0.4736842105263158,0.0,0.07737129343100879,0.642402837939003
0.38421052631578945,0.5210526315789474,0.0,0.061850573303869026,0.6409372259623565
0.38421052631578945,0.5684210526315789,0.0,0.0507143340058643,0.6396752578920015
0.38421052631578945,0.6157894736842106,0.0,0.037672052398478664,0.6383280458890442
0.38421052631578945,0.6631578947368422,0.0,0.029777762878867887,0.6373885674454868
0.38421052631578945,0.7105263157894737,0.0,0.025115873737725884,0.6363852788145079
0.38421052631578945,0.7578947368421053,0.0,0.020206114983695015,0.635456742117668
0.38421052631578945,0.8052631578947369,0.0,0.015440845187210714,0.6347717216275618
0.38421052631578945,0.8526315789473684,0.0,0.010662332249267947,0.6339643064604767
0.38421052631578945,0.9,0.0,0.005929150204500794,0.6332841929462577
0.43157894736842106,0.0,0.0,0.4229124992899374,0.6626949928395682
0.43157894736842106,0.04736842105263158,0.0,0.3995580345084781,0.6615372578334962
0.43157894736842106,0.09473684210526316,0.0,0.3631925542903952,0.6597261093490354
0.43157894736842106,0.14210526315789473,0.0,0.327509209349063,0.658076276301193
0.43157894736842106,0.18947368421052632,0.0,0.298179541927562,0.6566428235392447
0.43157894736842106,0.2368421052631579,0.0,0.264078931992579,0.6548652015174226
0.43157894736842106,0.28421052631578947,0.0,0.2324590020864093,0.6532273478760513
0.43157894736842106,0.3315789473684211,0.0,0.20109716862630383,0.6517026215369852
0.43157894736842106,0.37894736842105264,0.0,0.1651317082937675,0.650059754509635
0.43157894736842106,0.4263157894736842,0.0,0.1294016828469873,0.6481734861056553
0.43157894736842106,0.4736842105263158,0.0,0.11278281232256035,0.6469346268369052
0.43157894736842106,0.5210526315789474,0.0,0.08777277222131877,0.6452305565288512
0.43157894736842106,0.5684210526315789,0.0,0.07429324454347996,0.6439063052409866
0.43157894736842106,0.6157894736842106,0.0,0.06165026538990824,0.6425930419139328
0.43157894736842106,0.6631578947368422,0.0,0.049818527911164395,0.6413867499608888
0.43157894736842106,0.7105263157894737,0.0,0.03665713477619145,0.6401449008098874
0.43157894736842106,0.7578947368421053,0.0,0.03211886457328986,0.6392279020358543
0.43157894736842106,0.8052631578947369,0.0,0.02781611226046923,0.638284640479402
0.43157894736842106,0.8526315789473684,0.0,0.02307536531560954,0.637522849333668
0.43157894736842106,0.9,0.0,0.017501236286045586,0.636534297286737
0.4789473684210527,0.0,0.0,0.470015607981542,0.6674289769384952
0.4789473684210527,0.04736842105263158,0.0,0.44345616061327725,0.6661527188329402
0.4789473684210527,0.09473684210526316,0.0,0.4150201973123403,0.6646614284457614
0.4789473684210527,0.14210526315789473,0.0,0.3750326202735788,0.6627446749684767
0.4789473684210527,0.18947368421052632,0.0,0.34881469962731926,0.6614718441281155
0.4789473684210527,0.2368421052631579,0.0,0.31126810788313336,0.6595683972308302
0.4789473684210527,0.28421052631578947,0.0,0.2805200986229633,0.6579814168011306
0.4789473684210527,0.3315789473684211,0.0,0.24979813465110629,0.6565714542839433
0.4789473684210527,0.37894736842105264,0.0,0.21306927105129506,0.6547690007524821
0.4789473684210527,0.4263157894736842,0.0,0.1813312824243855,0.6531702379351035
0.4789473684210527,0.4736842105263158,0.0,0.14688523091577937,0.6514185597933374
0.4789473684210527,0.5210526315789474,0.0,0.12426131655135361,0.6498825197079924
0.4789473684210527,0.5684210526315789,0.0,0.1047615689000512,0.6483619087919971
0.4789473684210527,0.6157894736842106,0.0,0.08523757861056522,0.6469119672991038
0.4789473684210527,0.6631578947368422,0.0,0.0738074779135867,0.6455684786971255
0.4789473684210527,0.7105263157894737,0.0,0.06248936601964926,0.6442313892583152
0.4789473684210527,0.7578947368421053,0.0,0.050975918555118294,0.6432614475350598
0.4789473684210527,0.8052631578947369,0.0,0.03902591731625084,0.642056822747506
0.4789473684210527,0.8526315789473684,0.0,0.03474056624592447,0.6411244676903439
0.4789473684210527,0.9,0.0,0.029517060848959036,0.6400778045792747
0.5263157894736842,0.0,0.0,0.5152836859139831,0.6720683092882335
0.5263157894736842,0.04736842105263158,0.0,0.4934770118413145,0.6709409422022792
0.5263157894736842,0.09473684210526316,0.0,0.457960631571933,0.6693107416258529
0.5263157894736842,0.14210526315789473,0.0,0.42629389746127433,0.6676778705768404
0.5263157894736842,0.18947368421052632,0.0,0.3921130479988724,0.6659641164045241
0.5263157894736842,0.2368421052631579,0.0,0.3618517159614431,0.6644724504705479
0.5263157894736842,0.28421052631578947,0.0,0.32738720208749195,0.6628178170399853
0.5263157894736842,0.3315789473684211,0.0,0.2923396429723841,0.6610521705790527
0.5263157894736842,0.37894736842105264,0.0,0.25926417661358886,0.6593702891881983
0.5263157894736842,0.4263157894736842,0.0,0.22593774437902914,0.6578272056267214
0.5263157894736842,0.4736842105263158,0.0,0.1979912466308297,0.6564677558238635
0.5263157894736842,0.5210526315789474,0.0,0.16505817184712754,0.6548748540642582
0.5263157894736842,0.5684210526315789,0.0,0.13779803551022518,0.6530216171441219
0.5263157894736842,0.6157894736842106,0.0,0.11637992408978493,0.6512661388501662
0.5263157894736842,0.6631578947368422,0.0,0.09771650280906456,0.6499972087274046
0.5263157894736842,0.7105263157894737,0.0,0.08631715776641513,0.6486525298634096
0.5263157894736842,0.7578947368421053,0.0,0.07391136818628632,0.6473541403152034
0.5263157894736842,0.8052631578947369,0.0,0.06165821105142448,0.6461581467551624
0.5263157894736842,0.8526315789473684,0.0,0.050074332372777336,0.6449527644656682
0.5263157894736842,0.9,0.0,0.04147243453349246,0.6440489933438991
0.5736842105263158,0.0,0.0,0.5650694170278292,0.676945365636051
0.5736842105263158,0.04736842105263158,0.0,0.5416342732536372,0.6757286421274472
0.5736842105263158,0.09473684210526316,0.0,0.5068836590531829,0.674055153870139
0.5736842105263158,0.14210526315789473,0.0,0.47402935990133865,0.6724773871811921
0.5736842105263158,0.18947368421052632,0.0,0.44246127329429247,0.6708879870103865
0.5736842105263158,0.2368421052631579,0.0,0.40745976893902563,0.6690856560011522
0.5736842105263158,0.28421052631578947,0.0,0.3714670088583913,0.667344518596181
0.5736842105263158,0.3315789473684211,0.0,0.3403453716079456,0.6658177778536358
0.5736842105263158,0.37894736842105264,0.0,0.3106292381050556,0.6644022558543344
0.5736842105263158,0.4263157894736842,0.0,0.2739946054591029,0.6624946733955166
